timestamp,turbine_id,wind_speed,wind_direction,power_output
2022-03-25 08:00:00,14,12.5,217,4.1
2022-03-25 08:00:00,15,13.7,44,1.6
2022-03-25 09:00:00,11,11.2,131,3.3
2022-03-25 09:00:00,12,12.1,257,3.0
2022-03-25 09:00:00,13,14.1,111,4.4
2022-03-25 09:00:00,14,12.5,255,2.0
2022-03-25 10:00:00,11,10.6,119,4.1
2022-03-25 10:00:00,12,15.0,271,2.8
2022-03-25 10:00:00,13,13.0,271,1.5
2022-03-25 10:00:00,14,11.8,106,3.9
2022-03-25 10:00:00,15,14.9,236,2.8
2022-03-25 11:00:00,11,12.0,191,2.7
2022-03-25 11:00:00,12,12.4,127,1.7
2022-03-25 11:00:00,13,12.0,312,2.7
2022-03-25 11:00:00,14,10.1,359,1.9
2022-03-25 11:00:00,15,14.9,329,4.1
2022-03-25 12:00:00,12,9.8,308,4.5
2022-03-25 12:00:00,13,10.8,331,4.3
2022-03-25 12:00:00,14,11.9,306,2.5
2022-03-25 12:00:00,15,12.8,143,2.7
2022-03-25 13:00:00,11,11.7,202,2.4
2022-03-25 13:00:00,13,10.7,192,3.3
2022-03-25 13:00:00,14,10.0,203,4.3
2022-03-25 13:00:00,15,14.4,3,4.4
2022-03-25 14:00:00,11,14.1,254,2.8
2022-03-25 14:00:00,12,10.1,352,3.2
2022-03-25 14:00:00,13,11.4,277,2.9
2022-03-25 14:00:00,15,14.8,94,4.2
2022-03-25 15:00:00,11,9.7,63,2.9
2022-03-25 15:00:00,12,13.3,19,1.9
2022-03-25 15:00:00,15,10.4,221,2.5
2022-03-25 16:00:00,12,10.2,284,1.9
2022-03-25 16:00:00,13,12.6,199,2.8
2022-03-25 16:00:00,15,9.5,244,4.0
2022-03-25 17:00:00,11,11.7,96,1.6
2022-03-25 17:00:00,12,10.3,40,1.8
2022-03-25 17:00:00,13,11.6,48,1.6
2022-03-25 17:00:00,14,11.9,277,4.3
2022-03-25 18:00:00,11,14.7,180,1.8
2022-03-25 18:00:00,12,12.2,119,4.5
2022-03-25 18:00:00,13,12.5,290,2.8
2022-03-25 18:00:00,15,9.1,151,3.3
2022-03-25 19:00:00,11,10.7,88,4.2
2022-03-25 19:00:00,12,11.7,109,4.3
2022-03-25 19:00:00,13,12.5,17,4.1
2022-03-25 19:00:00,14,12.7,94,4.4
2022-03-25 19:00:00,15,14.4,279,4.4
2022-03-25 20:00:00,12,11.1,142,2.4
2022-03-25 20:00:00,13,9.1,317,2.7
2022-03-25 20:00:00,15,14.2,237,2.3
2022-03-25 21:00:00,11,10.0,273,3.5
2022-03-25 21:00:00,12,14.1,184,2.1
2022-03-25 21:00:00,13,12.4,245,3.6
2022-03-25 21:00:00,14,14.2,131,2.7
2022-03-25 21:00:00,15,13.1,204,2.1
2022-03-25 22:00:00,11,13.4,49,2.5
2022-03-25 22:00:00,12,13.2,251,1.8
2022-03-25 22:00:00,13,9.2,14,3.7
2022-03-25 22:00:00,14,14.1,298,1.5
2022-03-25 22:00:00,15,14.1,247,3.6
2022-03-25 23:00:00,11,12.1,214,3.8
2022-03-25 23:00:00,12,9.8,227,4.4
2022-03-25 23:00:00,13,13.7,351,2.0
2022-03-25 23:00:00,14,9.9,106,4.4
2022-03-25 23:00:00,15,13.6,203,2.5
2022-03-26 00:00:00,11,12.2,318,3.9
2022-03-26 00:00:00,12,13.3,59,2.5
2022-03-26 00:00:00,13,11.0,218,1.6
2022-03-26 00:00:00,14,9.2,118,3.0
2022-03-26 00:00:00,15,10.2,257,4.2
2022-03-26 01:00:00,11,14.6,269,3.6
2022-03-26 01:00:00,12,11.8,228,2.7
2022-03-26 01:00:00,13,14.2,259,2.8
2022-03-26 01:00:00,14,14.3,111,2.7
2022-03-26 02:00:00,11,11.3,322,2.6
2022-03-26 02:00:00,13,9.9,148,4.1
2022-03-26 02:00:00,14,11.5,246,4.3
2022-03-26 02:00:00,15,10.5,32,4.5
2022-03-26 03:00:00,11,13.7,2,4.0
2022-03-26 03:00:00,12,11.4,26,3.4
2022-03-26 03:00:00,13,10.1,220,3.2
2022-03-26 03:00:00,14,9.6,58,3.4
2022-03-26 04:00:00,11,14.8,164,4.4
2022-03-26 04:00:00,13,12.3,338,2.2
2022-03-26 04:00:00,14,13.2,112,3.8
2022-03-26 05:00:00,11,12.0,112,1.9
2022-03-26 05:00:00,12,12.6,157,2.8
2022-03-26 05:00:00,13,9.8,279,1.8
2022-03-26 05:00:00,15,11.5,95,3.5
2022-03-26 06:00:00,11,10.2,154,3.3
2022-03-26 06:00:00,13,12.2,357,2.4
2022-03-26 06:00:00,14,12.2,267,3.0
2022-03-26 06:00:00,15,14.0,253,3.3
2022-03-26 07:00:00,11,12.4,274,1.6
2022-03-26 07:00:00,12,12.7,74,3.1
2022-03-26 07:00:00,15,13.0,243,3.3
2022-03-26 08:00:00,13,11.9,267,3.3
2022-03-26 08:00:00,14,9.1,2,2.2
2022-03-26 08:00:00,15,12.9,51,4.1
2022-03-26 09:00:00,11,14.0,112,4.5
2022-03-26 09:00:00,12,14.3,347,2.3
2022-03-26 09:00:00,15,9.5,312,1.8
2022-03-26 10:00:00,11,10.2,236,4.2
2022-03-26 10:00:00,12,10.1,276,4.4
2022-03-26 10:00:00,13,10.7,82,2.7
2022-03-26 10:00:00,15,9.3,127,4.5
2022-03-26 11:00:00,11,10.7,329,1.8
2022-03-26 11:00:00,12,12.1,35,2.3
2022-03-26 11:00:00,13,9.5,141,3.5
2022-03-26 11:00:00,14,13.4,355,2.1
2022-03-26 12:00:00,12,12.9,268,3.5
2022-03-26 12:00:00,13,9.7,307,2.4
2022-03-26 12:00:00,14,11.8,252,2.6
2022-03-26 12:00:00,15,14.5,294,2.1
2022-03-26 13:00:00,11,14.6,348,1.9
2022-03-26 13:00:00,12,9.6,197,4.1
2022-03-26 13:00:00,13,13.9,241,4.0
2022-03-26 13:00:00,14,10.1,250,3.9
2022-03-26 14:00:00,11,13.0,21,3.5
2022-03-26 14:00:00,14,13.7,74,2.8
2022-03-26 14:00:00,15,9.8,99,1.7
2022-03-26 15:00:00,12,10.3,353,2.0
2022-03-26 15:00:00,13,12.0,200,2.9
2022-03-26 15:00:00,14,14.8,43,3.5
2022-03-26 15:00:00,15,13.7,228,4.1
2022-03-26 16:00:00,11,14.4,135,4.5
2022-03-26 16:00:00,12,10.2,315,3.4
2022-03-26 16:00:00,14,9.2,174,3.5
2022-03-26 16:00:00,15,12.7,66,1.9
2022-03-26 17:00:00,11,11.3,108,3.8
2022-03-26 17:00:00,12,10.9,281,2.4
2022-03-26 17:00:00,13,13.9,133,3.4
2022-03-26 17:00:00,14,14.6,165,1.7
2022-03-26 17:00:00,15,11.4,58,2.2
2022-03-26 18:00:00,11,12.1,288,4.5
2022-03-26 19:00:00,12,12.1,253,2.7
2022-03-26 19:00:00,14,14.6,213,2.2
2022-03-26 19:00:00,15,14.7,130,4.0
2022-03-26 20:00:00,11,13.7,221,2.2
2022-03-26 20:00:00,12,13.4,121,2.8
2022-03-26 20:00:00,13,13.9,118,4.0
2022-03-26 20:00:00,14,9.2,302,3.9
2022-03-26 20:00:00,15,12.3,34,4.4
2022-03-26 21:00:00,11,10.7,43,3.2
2022-03-26 21:00:00,12,14.2,270,3.3
2022-03-26 21:00:00,13,13.5,125,3.2
2022-03-26 21:00:00,14,12.9,233,2.5
2022-03-26 22:00:00,11,12.6,232,2.6
2022-03-26 22:00:00,12,11.2,220,4.0
2022-03-26 22:00:00,13,13.5,288,2.0
2022-03-26 22:00:00,14,12.0,14,2.4
2022-03-26 22:00:00,15,11.8,44,4.0
2022-03-26 23:00:00,12,13.7,206,1.7
2022-03-26 23:00:00,13,9.3,173,2.3
2022-03-26 23:00:00,14,13.4,260,4.4
2022-03-26 23:00:00,15,14.9,61,3.3
2022-03-27 00:00:00,11,14.7,240,3.4
2022-03-27 00:00:00,12,9.1,273,1.5
2022-03-27 00:00:00,13,11.6,214,1.5
2022-03-27 00:00:00,14,14.6,333,3.0
2022-03-27 01:00:00,11,12.9,332,3.7
2022-03-27 01:00:00,12,13.5,4,1.6
2022-03-27 01:00:00,15,10.7,220,2.8
2022-03-27 02:00:00,11,10.5,331,2.4
2022-03-27 02:00:00,13,9.2,261,3.7
2022-03-27 02:00:00,15,9.5,270,3.1
2022-03-27 03:00:00,11,13.0,248,1.6
2022-03-27 03:00:00,13,12.7,356,3.3
2022-03-27 03:00:00,14,14.0,62,2.1
2022-03-27 03:00:00,15,10.5,307,3.7
2022-03-27 04:00:00,12,11.4,22,3.0
2022-03-27 04:00:00,13,12.5,270,2.1
2022-03-27 04:00:00,14,12.8,147,2.5
2022-03-27 04:00:00,15,12.5,265,3.1
2022-03-27 05:00:00,11,14.7,335,2.3
2022-03-27 05:00:00,12,14.5,244,2.5
2022-03-27 05:00:00,14,12.7,243,3.0
2022-03-27 05:00:00,15,12.6,157,3.5
2022-03-27 06:00:00,11,9.4,232,3.6
2022-03-27 06:00:00,12,10.4,226,3.1
2022-03-27 06:00:00,13,11.0,67,2.3
2022-03-27 07:00:00,11,11.2,43,1.8
2022-03-27 07:00:00,12,13.5,115,3.7
2022-03-27 07:00:00,13,10.5,320,2.2
2022-03-27 07:00:00,14,12.8,101,4.0
2022-03-27 07:00:00,15,13.4,254,3.1
2022-03-27 08:00:00,12,9.5,284,4.3
2022-03-27 08:00:00,13,12.5,45,2.1
2022-03-27 08:00:00,14,12.0,282,3.7
2022-03-27 08:00:00,15,12.6,81,3.5
2022-03-27 09:00:00,12,13.7,224,3.7
2022-03-27 09:00:00,13,13.4,216,3.3
2022-03-27 09:00:00,14,10.5,303,2.7
2022-03-27 09:00:00,15,14.2,283,4.4
2022-03-27 10:00:00,12,9.6,127,3.0
2022-03-27 10:00:00,13,13.4,29,3.5
2022-03-27 10:00:00,14,14.9,25,2.7
2022-03-27 10:00:00,15,12.7,69,1.7
2022-03-27 11:00:00,12,13.8,133,2.3
2022-03-27 11:00:00,13,14.4,326,4.4
2022-03-27 11:00:00,14,11.3,144,3.6
2022-03-27 11:00:00,15,10.3,137,2.8
2022-03-27 12:00:00,11,11.1,183,2.9
2022-03-27 12:00:00,12,10.8,185,3.4
2022-03-27 12:00:00,13,13.1,176,1.8
2022-03-27 12:00:00,14,14.4,189,2.0
2022-03-27 13:00:00,12,13.1,152,2.2
2022-03-27 13:00:00,13,14.3,311,2.6
2022-03-27 13:00:00,14,13.8,355,2.7
2022-03-27 13:00:00,15,13.9,144,2.6
2022-03-27 14:00:00,11,11.8,192,4.1
2022-03-27 14:00:00,12,11.2,155,2.0
2022-03-27 14:00:00,15,13.5,40,2.2
2022-03-27 15:00:00,12,11.4,153,4.2
2022-03-27 15:00:00,13,11.0,357,3.8
2022-03-27 15:00:00,14,9.4,357,3.5
2022-03-27 15:00:00,15,10.7,142,3.8
2022-03-27 16:00:00,11,9.6,35,4.3
2022-03-27 16:00:00,12,14.6,297,4.1
2022-03-27 16:00:00,13,11.5,171,2.4
2022-03-27 16:00:00,14,10.9,56,2.7
2022-03-27 16:00:00,15,13.7,85,2.9
2022-03-27 17:00:00,11,12.1,188,3.8
2022-03-27 17:00:00,12,11.9,275,3.6
2022-03-27 17:00:00,14,9.6,32,3.0
2022-03-27 17:00:00,15,14.1,322,3.1
2022-03-27 18:00:00,11,12.1,355,1.9
2022-03-27 18:00:00,13,11.4,318,2.7
2022-03-27 18:00:00,14,10.4,96,2.5
2022-03-27 18:00:00,15,10.2,289,1.7
2022-03-27 19:00:00,11,10.9,356,3.3
2022-03-27 19:00:00,13,15.0,1,2.3
2022-03-27 19:00:00,14,12.8,286,2.8
2022-03-27 19:00:00,15,13.2,7,2.2
2022-03-27 20:00:00,11,11.6,26,1.8
2022-03-27 20:00:00,12,13.0,224,2.9
2022-03-27 20:00:00,13,13.3,42,3.4
2022-03-27 20:00:00,14,11.2,282,3.3
2022-03-27 20:00:00,15,11.4,189,3.3
2022-03-27 21:00:00,11,11.0,5,4.3
2022-03-27 21:00:00,13,10.0,138,4.4
2022-03-27 21:00:00,14,10.5,6,2.6
2022-03-27 21:00:00,15,11.5,79,3.1
2022-03-27 22:00:00,11,9.8,75,4.3
2022-03-27 22:00:00,14,10.2,7,3.9
2022-03-27 22:00:00,15,11.1,325,1.6
2022-03-27 23:00:00,11,10.4,34,2.3
2022-03-27 23:00:00,12,12.4,54,2.8
2022-03-27 23:00:00,14,12.1,304,3.8
2022-03-28 00:00:00,11,11.1,358,4.4
2022-03-28 00:00:00,12,11.5,109,2.9
2022-03-28 00:00:00,13,13.8,43,3.7
2022-03-28 00:00:00,14,14.0,197,3.5
2022-03-28 00:00:00,15,10.9,97,3.2
2022-03-28 01:00:00,11,14.1,200,2.6
2022-03-28 01:00:00,12,10.5,33,2.6
2022-03-28 01:00:00,13,12.3,355,3.4
2022-03-28 01:00:00,15,13.6,50,1.7
2022-03-28 02:00:00,13,10.8,105,2.5
2022-03-28 02:00:00,15,14.1,188,1.8
2022-03-28 03:00:00,12,12.5,36,4.3
2022-03-28 03:00:00,15,11.9,219,2.8
2022-03-28 04:00:00,11,12.7,185,3.6
2022-03-28 04:00:00,14,9.8,128,2.5
2022-03-28 04:00:00,15,9.3,321,3.3
2022-03-28 05:00:00,12,9.1,331,4.4
2022-03-28 05:00:00,15,14.2,210,3.4
2022-03-28 06:00:00,11,12.0,110,1.6
2022-03-28 06:00:00,12,12.5,34,4.0
2022-03-28 06:00:00,13,9.4,278,3.6
2022-03-28 07:00:00,11,13.1,69,2.7
2022-03-28 07:00:00,12,9.7,19,2.5
2022-03-28 07:00:00,13,11.5,232,1.6
2022-03-28 07:00:00,14,14.0,339,1.5
2022-03-28 07:00:00,15,11.9,279,3.7
2022-03-28 08:00:00,11,14.6,101,3.1
2022-03-28 08:00:00,12,14.9,131,2.0
2022-03-28 08:00:00,13,13.9,215,4.3
2022-03-28 08:00:00,15,11.8,260,3.7
2022-03-28 09:00:00,11,11.9,311,2.1
2022-03-28 09:00:00,13,14.4,205,2.5
2022-03-28 09:00:00,14,10.5,115,3.8
2022-03-28 09:00:00,15,14.7,7,3.8
2022-03-28 10:00:00,11,14.5,329,3.1
2022-03-28 10:00:00,12,12.7,170,3.5
2022-03-28 10:00:00,13,13.1,125,4.0
2022-03-28 10:00:00,14,12.5,189,3.1
2022-03-28 10:00:00,15,9.2,342,4.3
2022-03-28 11:00:00,11,10.8,287,4.1
2022-03-28 11:00:00,12,11.3,186,3.2
2022-03-28 11:00:00,15,11.2,248,4.0
2022-03-28 12:00:00,12,13.8,140,2.1
2022-03-28 12:00:00,15,12.1,226,2.7
2022-03-28 13:00:00,12,11.4,34,2.0
2022-03-28 13:00:00,13,11.1,194,3.4
2022-03-28 13:00:00,15,12.5,16,1.8
2022-03-28 14:00:00,13,11.7,264,3.4
2022-03-28 14:00:00,14,13.8,220,4.0
2022-03-28 14:00:00,15,12.5,176,3.2
2022-03-28 15:00:00,11,11.1,43,3.4
2022-03-28 15:00:00,13,11.3,124,2.0
2022-03-28 15:00:00,14,9.2,249,3.1
2022-03-28 15:00:00,15,14.1,323,2.7
2022-03-28 16:00:00,11,13.7,67,2.4
2022-03-28 16:00:00,12,10.7,340,2.5
2022-03-28 16:00:00,15,11.6,173,1.8
2022-03-28 17:00:00,15,11.6,60,2.3
2022-03-28 18:00:00,11,13.5,232,1.6
2022-03-28 18:00:00,12,10.5,59,3.7
2022-03-28 18:00:00,13,9.1,357,3.6
2022-03-28 18:00:00,14,14.3,328,3.8
2022-03-28 18:00:00,15,12.9,49,4.3
2022-03-28 19:00:00,11,10.1,317,3.8
2022-03-28 19:00:00,12,13.8,64,3.5
2022-03-28 19:00:00,14,10.8,359,4.0
2022-03-28 19:00:00,15,9.4,356,3.1
2022-03-28 20:00:00,11,14.8,355,3.1
2022-03-28 20:00:00,12,12.4,11,2.2
2022-03-28 20:00:00,13,12.1,278,2.8
2022-03-28 20:00:00,14,10.1,218,3.0
2022-03-28 21:00:00,12,13.6,243,2.4
2022-03-28 21:00:00,14,10.0,341,4.2
2022-03-28 22:00:00,12,11.9,14,3.6
2022-03-28 22:00:00,13,11.6,345,4.0
2022-03-28 22:00:00,14,12.6,352,3.1
2022-03-28 22:00:00,15,12.5,59,4.3
2022-03-28 23:00:00,11,14.2,162,3.1
2022-03-28 23:00:00,12,12.5,306,3.3
2022-03-28 23:00:00,13,9.4,171,1.8
2022-03-28 23:00:00,14,13.4,259,1.6
2022-03-28 23:00:00,15,11.9,286,2.9
2022-03-29 00:00:00,11,11.6,99,1.5
2022-03-29 00:00:00,12,9.7,16,4.3
2022-03-29 00:00:00,13,11.8,310,1.7
2022-03-29 00:00:00,14,9.3,293,2.4
2022-03-29 00:00:00,15,12.4,282,3.2
2022-03-29 01:00:00,11,14.3,344,2.7
2022-03-29 01:00:00,13,13.4,256,3.2
2022-03-29 01:00:00,14,9.6,55,2.3
2022-03-29 01:00:00,15,13.9,222,4.5
2022-03-29 02:00:00,11,13.9,230,4.2
2022-03-29 02:00:00,12,14.1,60,4.3
2022-03-29 02:00:00,13,9.2,140,2.4
2022-03-29 02:00:00,14,14.0,218,2.4
2022-03-29 03:00:00,11,9.4,113,2.1
2022-03-29 03:00:00,12,10.1,46,1.7
2022-03-29 03:00:00,13,14.5,212,2.4
2022-03-29 03:00:00,15,13.8,63,3.2
2022-03-29 04:00:00,12,11.3,313,3.2
2022-03-29 04:00:00,13,11.1,194,3.1
2022-03-29 04:00:00,14,10.6,123,3.6
2022-03-29 04:00:00,15,13.9,99,3.9
2022-03-29 05:00:00,11,13.6,47,1.8
2022-03-29 05:00:00,13,14.1,22,1.9
2022-03-29 05:00:00,14,10.3,84,2.1
2022-03-29 05:00:00,15,12.9,127,3.9
2022-03-29 06:00:00,11,11.7,162,2.7
2022-03-29 06:00:00,12,9.4,246,4.2
2022-03-29 06:00:00,13,11.2,33,1.7
2022-03-29 06:00:00,14,10.9,159,2.8
2022-03-29 06:00:00,15,13.7,38,3.0
2022-03-29 07:00:00,12,12.4,134,3.4
2022-03-29 07:00:00,13,9.8,171,1.7
2022-03-29 07:00:00,14,11.2,225,2.7
2022-03-29 08:00:00,11,13.8,269,2.0
2022-03-29 08:00:00,12,13.9,46,2.3
2022-03-29 08:00:00,13,13.5,102,3.6
2022-03-29 08:00:00,14,10.8,61,1.9
2022-03-29 08:00:00,15,12.9,301,4.1
2022-03-29 09:00:00,14,10.3,235,2.8
2022-03-29 10:00:00,11,12.7,23,2.6
2022-03-29 10:00:00,13,12.9,3,3.2
2022-03-29 10:00:00,14,10.3,81,3.5
2022-03-29 10:00:00,15,13.2,130,2.7
2022-03-29 11:00:00,11,11.3,210,2.9
2022-03-29 11:00:00,12,10.3,284,4.2
2022-03-29 11:00:00,14,9.3,134,1.8
2022-03-29 12:00:00,11,12.9,353,2.9
2022-03-29 12:00:00,13,13.4,80,2.1
2022-03-29 12:00:00,14,10.0,314,1.7
2022-03-29 12:00:00,15,11.0,45,4.1
2022-03-29 13:00:00,12,12.3,183,2.6
2022-03-29 13:00:00,14,11.3,105,4.2
2022-03-29 14:00:00,11,12.8,33,3.7
2022-03-29 14:00:00,12,13.8,155,4.2
2022-03-29 14:00:00,14,10.9,312,1.9
2022-03-29 14:00:00,15,12.0,204,4.2
2022-03-29 15:00:00,11,13.4,196,4.0
2022-03-29 15:00:00,12,9.9,83,3.7
2022-03-29 15:00:00,15,14.4,289,2.4
2022-03-29 16:00:00,11,13.4,44,1.7
2022-03-29 16:00:00,12,10.6,294,3.2
2022-03-29 16:00:00,13,14.9,69,4.2
2022-03-29 16:00:00,14,11.5,170,3.2
2022-03-29 16:00:00,15,12.1,314,3.7
2022-03-29 17:00:00,11,11.3,69,4.1
2022-03-29 17:00:00,12,12.0,152,2.2
2022-03-29 17:00:00,13,12.8,130,4.4
2022-03-29 17:00:00,14,13.7,194,2.6
2022-03-29 17:00:00,15,9.4,333,2.7
2022-03-29 18:00:00,11,14.1,20,4.4
2022-03-29 18:00:00,12,10.3,279,3.1
2022-03-29 18:00:00,13,9.9,11,4.1
2022-03-29 19:00:00,11,14.3,232,1.8
2022-03-29 19:00:00,12,11.3,128,2.4
2022-03-29 19:00:00,13,14.5,280,3.7
2022-03-29 19:00:00,14,14.0,302,4.5
2022-03-29 19:00:00,15,14.1,234,2.7
2022-03-29 20:00:00,11,11.1,117,3.2
2022-03-29 20:00:00,12,12.9,210,2.7
2022-03-29 20:00:00,14,11.6,11,3.3
2022-03-29 20:00:00,15,12.5,7,1.7
2022-03-29 21:00:00,11,10.9,268,1.7
2022-03-29 21:00:00,12,13.2,153,2.7
2022-03-29 21:00:00,14,12.1,222,3.2
2022-03-29 21:00:00,15,11.6,233,3.2
2022-03-29 22:00:00,11,11.6,65,2.1
2022-03-29 22:00:00,12,12.9,243,4.0
2022-03-29 22:00:00,13,10.8,27,2.5
2022-03-29 22:00:00,14,13.4,83,3.6
2022-03-29 22:00:00,15,10.8,228,2.5
2022-03-29 23:00:00,14,11.8,115,1.6
2022-03-29 23:00:00,15,10.8,256,2.2
2022-03-30 00:00:00,11,12.9,159,4.2
2022-03-30 00:00:00,12,11.3,349,2.3
2022-03-30 00:00:00,13,14.9,2,3.2
2022-03-30 00:00:00,14,10.8,227,2.4
2022-03-30 00:00:00,15,10.7,38,3.9
2022-03-30 01:00:00,11,11.1,303,2.1
2022-03-30 01:00:00,13,9.9,118,4.4
2022-03-30 01:00:00,14,12.5,43,1.6
2022-03-30 02:00:00,11,15.0,294,4.1
2022-03-30 02:00:00,13,12.5,174,2.1
2022-03-30 02:00:00,14,13.7,102,3.0
2022-03-30 03:00:00,11,12.7,168,2.9
2022-03-30 03:00:00,13,10.2,106,2.4
2022-03-30 03:00:00,14,11.9,194,4.3
2022-03-30 04:00:00,12,10.1,285,3.6
2022-03-30 04:00:00,13,14.4,326,2.7
2022-03-30 04:00:00,14,9.3,110,2.1
2022-03-30 04:00:00,15,15.0,71,1.8
2022-03-30 05:00:00,11,11.7,52,3.6
2022-03-30 05:00:00,12,12.4,356,3.1
2022-03-30 05:00:00,13,9.0,66,2.3
2022-03-30 05:00:00,14,11.9,337,4.2
2022-03-30 05:00:00,15,10.2,297,2.2
2022-03-30 06:00:00,11,10.0,123,4.0
2022-03-30 06:00:00,14,12.5,22,3.3
2022-03-30 06:00:00,15,12.4,271,1.8
2022-03-30 07:00:00,11,9.5,292,2.1
2022-03-30 07:00:00,12,13.9,125,3.6
2022-03-30 07:00:00,13,10.4,54,4.0
2022-03-30 07:00:00,14,9.0,302,2.6
2022-03-30 07:00:00,15,14.8,67,2.3
2022-03-30 08:00:00,11,9.5,344,3.1
2022-03-30 08:00:00,12,12.8,199,3.5
2022-03-30 08:00:00,13,10.5,257,4.3
2022-03-30 10:00:00,11,10.5,212,1.8
2022-03-30 10:00:00,13,13.9,264,1.8
2022-03-30 11:00:00,13,9.3,300,2.4
2022-03-30 11:00:00,15,11.3,332,2.8
2022-03-30 12:00:00,11,13.8,211,1.8
2022-03-30 12:00:00,13,13.7,56,4.5
2022-03-30 12:00:00,14,14.9,14,1.5
2022-03-30 13:00:00,11,13.5,142,4.2
2022-03-30 13:00:00,12,13.2,191,3.8
2022-03-30 13:00:00,15,15.0,350,4.2
2022-03-30 14:00:00,11,10.3,341,3.3
2022-03-30 14:00:00,12,11.8,192,2.9
2022-03-30 14:00:00,13,11.9,341,3.1
2022-03-30 14:00:00,14,13.5,132,2.6
2022-03-30 14:00:00,15,12.1,37,3.6
2022-03-30 15:00:00,12,14.4,115,4.4
2022-03-30 15:00:00,13,12.3,321,2.8
2022-03-30 15:00:00,14,14.4,358,2.1
2022-03-30 16:00:00,11,13.0,43,3.7
2022-03-30 16:00:00,13,9.5,13,2.8
2022-03-30 16:00:00,15,9.6,317,1.8
2022-03-30 17:00:00,11,9.8,279,4.0
2022-03-30 17:00:00,12,14.8,137,4.1
2022-03-30 17:00:00,13,11.1,31,3.5
2022-03-30 17:00:00,14,13.5,183,3.7
2022-03-30 17:00:00,15,13.3,224,3.3
2022-03-30 18:00:00,12,9.6,101,3.9
2022-03-30 18:00:00,13,10.7,74,3.3
2022-03-30 18:00:00,14,9.6,223,1.7
2022-03-30 18:00:00,15,12.9,117,4.3
2022-03-30 19:00:00,11,9.8,111,1.7
2022-03-30 19:00:00,12,10.0,42,4.1
2022-03-30 19:00:00,13,12.6,142,2.2
2022-03-30 19:00:00,14,10.2,33,2.9
2022-03-30 19:00:00,15,14.0,279,2.2
2022-03-30 20:00:00,11,12.1,176,3.8
2022-03-30 20:00:00,12,9.1,62,4.3
2022-03-30 20:00:00,14,11.0,5,1.8
2022-03-30 21:00:00,12,12.5,85,3.0
2022-03-30 21:00:00,13,13.2,279,3.9
2022-03-30 21:00:00,14,9.1,115,4.0
2022-03-30 21:00:00,15,10.8,197,1.5
2022-03-30 22:00:00,11,10.4,57,1.9
2022-03-30 22:00:00,12,10.1,183,2.5
2022-03-30 22:00:00,13,9.7,336,3.9
2022-03-30 23:00:00,12,9.1,167,2.0
2022-03-30 23:00:00,13,10.4,292,3.7
2022-03-30 23:00:00,14,10.7,233,4.0
2022-03-31 00:00:00,12,13.2,265,3.4
2022-03-31 00:00:00,13,11.0,168,2.3
2022-03-31 00:00:00,14,10.5,96,3.4
2022-03-31 00:00:00,15,13.7,180,4.2
2022-03-31 01:00:00,12,14.8,74,2.5
2022-03-31 01:00:00,13,12.6,68,2.8
2022-03-31 02:00:00,11,13.7,272,2.2
2022-03-31 02:00:00,12,10.3,31,4.0
2022-03-31 02:00:00,13,10.3,150,3.2
2022-03-31 02:00:00,14,12.3,276,4.0
2022-03-31 02:00:00,15,14.8,274,4.1
2022-03-31 03:00:00,11,11.0,181,2.1
2022-03-31 03:00:00,12,10.4,13,1.7
2022-03-31 03:00:00,13,13.8,66,3.9
2022-03-31 03:00:00,14,10.6,153,3.9
2022-03-31 03:00:00,15,9.5,53,2.7
2022-03-31 04:00:00,12,10.1,170,2.3
2022-03-31 04:00:00,13,12.3,259,2.1
2022-03-31 04:00:00,14,13.1,320,4.1
2022-03-31 04:00:00,15,11.9,1,1.9
2022-03-31 05:00:00,11,11.9,302,2.8
2022-03-31 05:00:00,12,13.7,42,1.6
2022-03-31 05:00:00,13,12.7,8,4.1
2022-03-31 05:00:00,14,14.3,80,3.8
2022-03-31 05:00:00,15,10.0,62,2.5
2022-03-31 07:00:00,11,13.3,285,4.1
2022-03-31 07:00:00,12,9.4,227,4.4
2022-03-31 07:00:00,13,9.7,347,1.7
2022-03-31 07:00:00,14,10.8,79,4.0
2022-03-31 07:00:00,15,10.0,80,4.4
2022-03-31 08:00:00,14,12.5,145,3.3
2022-03-31 09:00:00,11,9.8,176,3.8
2022-03-31 09:00:00,12,12.7,165,3.5
2022-03-31 09:00:00,13,14.6,30,3.5
2022-03-31 09:00:00,15,12.3,334,2.3
2022-03-31 10:00:00,12,12.7,74,4.3
2022-03-31 10:00:00,13,13.9,96,4.3
2022-03-31 10:00:00,14,11.9,211,3.3
2022-03-31 10:00:00,15,11.2,27,2.5
2022-03-31 11:00:00,11,9.7,269,1.5
2022-03-31 11:00:00,12,10.2,348,1.7
2022-03-31 11:00:00,13,11.5,83,4.2
2022-03-31 11:00:00,14,9.3,172,2.5
2022-03-31 11:00:00,15,14.5,160,2.3
2022-03-31 12:00:00,11,13.0,257,2.1
2022-03-31 12:00:00,12,14.3,301,4.4
2022-03-31 12:00:00,13,10.9,25,4.2
2022-03-31 12:00:00,14,9.2,156,2.1
2022-03-31 12:00:00,15,13.0,191,2.4
2022-03-31 13:00:00,11,10.1,29,3.8
2022-03-31 13:00:00,12,14.7,18,3.7
2022-03-31 13:00:00,13,13.4,35,4.2
2022-03-31 13:00:00,14,13.2,311,4.3
